"Date","Reference","Ticker","Type","Quantity","Price/share","Gross Amount","CCY","FX Rate","Fee","Net Amt.","Tax Amt."
"08/12/2021 14:36:58","LA5IG5ADKC","BLK","Buy","0.002638921","924.62000","2.44","USD","","","2.44",""
"08/12/2021 08:33:59","YW3LJGV9M4","INTC","Dividend","","","1.06","USD","","","0.91","0.15"
"08/12/2021 08:33:58","YVJ3TNGXNM","JNJ","Dividend","","","1.06","USD","","","0.91","0.15"
"07/12/2021 20:17:40","ZRAUZWICRR","BTI","Buy","0.500000000","35.16500","17.58","USD","","","17.58",""
"07/12/2021 20:17:08","17PCUB41TJ","RIVN","Buy","0.008713078","114.77000","1.00","USD","","","1.00",""
"07/12/2021 20:16:55","JLKEZ754FJ","LCID","Buy","0.023044129","43.39500","1.00","USD","","","1.00",""
"07/12/2021 20:16:16","NVBXZIVFWE","DLR","Buy","0.250000000","167.15000","41.79","USD","","","41.79",""
"07/12/2021 20:15:49","GYHQF7MES6","VZ","Buy","0.510000000","50.85500","25.94","USD","","","25.94",""
"07/12/2021 17:03:25","MDJVEJJSEO","MRK","Buy","0.500000000","72.04500","36.02","USD","","","36.02",""
"07/12/2021 15:23:40","Z1OZIAMV2H","PGR","Sell","0.164017131","96.97000","15.90","USD","","","15.90",""
"07/12/2021 15:22:14","9PWQEEGH6Y","V","Sell","0.247069887","206.61500","51.05","USD","","","51.05",""
"07/12/2021 12:52:28","","USD","Balance adjustment","","","0.35","","","","",""
"07/12/2021 08:05:58","QCTCGCCXVV","LYB","Dividend","","","0.48","USD","","","0.41","0.07"
"07/12/2021 08:05:58","TJKD0AKHJG","PFE","Dividend","","","1.18","USD","","","1.01","0.17"
"07/12/2021 08:05:56","AUSBUHLKDA","SO","Dividend","","","0.33","USD","","","0.29","0.04"
"06/12/2021 20:59:28","4TKBNSFODF","DTE","Sell","0.043855802","114.34500","5.01","USD","","","5.01",""
"06/12/2021 20:57:09","OS1P9LFMSY","ED","Sell","0.068068886","81.53500","5.55","USD","","","5.55",""
"06/12/2021 20:53:20","F1IKFVAPAN","GD","Sell","0.050424357","199.76000","10.07","USD","","","10.07",""
"06/12/2021 19:25:54","WSRLC2R7CI","ASML","Buy","0.002639253","757.79000","2.00","USD","","","2.00",""
"06/12/2021 19:25:37","14EQNTWFWQ","TSLA","Buy","0.001967216","1016.66500","2.00","USD","","","2.00",""
"06/12/2021 19:25:23","D2LDFCLFVD","LCID","Buy","0.044048012","45.40500","2.00","USD","","","2.00",""
"06/12/2021 19:25:11","ZNB6FYY0OD","RIVN","Buy","0.017842804","112.09000","2.00","USD","","","2.00",""
"06/12/2021 14:32:20","QGENAAUWPH","T","Buy","2.000000000","23.63000","47.26","USD","","","47.26",""
"06/12/2021 14:31:15","WWAXX0KDAK","JPM","Buy","0.270000000","161.01000","43.47","USD","","","43.47",""
"06/12/2021 14:30:10","LCQ0CNYK95","AMGN","Buy","0.330000000","206.38000","68.11","USD","","","68.11",""
"06/12/2021 08:54:27","FNIPBZTYQY","EUR","Conversion","","","0.88","EUR","1.12891","","0.88",""
"06/12/2021 08:54:27","FNIPBZTYQY","USD","Conversion","","","-1.00","USD","0.88581","0.00","-1.00",""
"05/12/2021 20:00:11","QPFBJRJBKX","USD","Conversion","","","84.96","USD","0.88269","","84.96",""
"05/12/2021 20:00:11","QPFBJRJBKX","EUR","Conversion","","","-75.00","EUR","1.13290","0.00","-75.00",""
"05/12/2021 19:40:12","O07BHNE1GR","USD","Conversion","","","56.64","USD","0.88269","","56.64",""
"05/12/2021 19:40:12","O07BHNE1GR","EUR","Conversion","","","-50.00","EUR","1.13290","0.00","-50.00",""
"05/12/2021 19:15:11","K9CUDFVDSB","USD","Conversion","","","56.64","USD","0.88269","","56.64",""
"05/12/2021 19:15:11","K9CUDFVDSB","EUR","Conversion","","","-50.00","EUR","1.13290","0.00","-50.00",""
"04/12/2021 07:35:35","QZENJFWRLQ","ENB","Dividend","","","0.52","USD","","","0.52","0.00"
"03/12/2021 16:43:57","HB38BTJZCT","TSLA","Buy","0.001964675","1017.98000","2.00","USD","","","2.00",""
"03/12/2021 16:43:46","LISKFO5DFX","USD","Conversion","","","4.78","USD","0.88456","","4.78",""
"03/12/2021 16:43:46","LISKFO5DFX","EUR","Conversion","","","-4.23","EUR","1.13050","0.00","-4.23",""
"03/12/2021 07:37:31","X9TC8QU4EL","CMI","Dividend","","","0.73","USD","","","0.63","0.10"
"02/12/2021 18:23:18","TKGFSPR38C","BLK","Buy","0.002244901","917.63500","2.06","USD","","","2.06",""
"02/12/2021 18:22:57","7S5ROJ90CS","USD","Conversion","","","1.13","USD","0.88487","","1.13",""
"02/12/2021 18:22:57","7S5ROJ90CS","EUR","Conversion","","","-1.00","EUR","1.13010","0.00","-1.00",""
"02/12/2021 18:22:45","TBNDIWDFHN","LCID","Buy","0.021021652","47.57000","1.00","USD","","","1.00",""
"02/12/2021 18:22:30","8WEVVLUBHP","TSLA","Buy","0.000929838","1075.45500","1.00","USD","","","1.00",""
"02/12/2021 18:22:14","M5KWIFY5D9","ASML","Buy","0.001270510","787.08500","1.00","USD","","","1.00",""
"02/12/2021 07:46:21","BHGX1RFHUT","SJM","Dividend","","","0.99","USD","","","0.85","0.14"
"02/12/2021 07:46:21","VWB4FNI9ZC","ENB","Dividend","","","0.54","USD","","","0.46","0.08"
"02/12/2021 07:46:20","YBOWRFDRUA","F","Dividend","","","0.02","USD","","","0.02",""
"02/12/2021 07:46:20","VHWHLEAPJG","PSX","Dividend","","","0.93","USD","","","0.80","0.13"
"02/12/2021 07:46:20","ZHBSXVEGWY","CAG","Dividend","","","0.31","USD","","","0.27","0.04"
"02/12/2021 07:46:20","M7CIQPHMEO","FE","Dividend","","","1.17","USD","","","1.00","0.17"
"02/12/2021 07:46:19","OTFWGXFCFC","COP","Dividend","","","0.46","USD","","","0.40","0.06"
"01/12/2021 20:01:35","A645GOLTEH","ASML","Buy","0.001218910","820.40500","1.00","USD","","","1.00",""
"01/12/2021 19:41:42","QJNIYEJTLS","USD","Conversion","","","1.13","USD","0.88331","","1.13",""
"01/12/2021 19:41:42","QJNIYEJTLS","EUR","Conversion","","","-1.00","EUR","1.13210","0.00","-1.00",""
"01/12/2021 17:42:07","NMJJWVNCGT","BLK","Buy","0.004367640","922.69500","4.03","USD","","","4.03",""
"01/12/2021 17:41:55","F76AES6U7I","TSLA","Buy","0.000867554","1152.66500","1.00","USD","","","1.00",""
"01/12/2021 17:41:43","UHTPTYTQOM","SPCE","Buy","0.064246707","15.56500","1.00","USD","","","1.00",""
"01/12/2021 17:41:27","I7PAV231NA","LCID","Buy","0.017905102","55.85000","1.00","USD","","","1.00",""
"01/12/2021 17:40:16","A1BXKAJDCM","MAIN","Buy","1.000000000","44.75000","44.75","USD","","","44.75",""
"01/12/2021 14:55:25","ZH98OFETGR","SPG","Sell","0.330000000","156.91000","51.78","USD","","","51.78",""
"30/11/2021 18:47:56","JC5PNT7DAC","SPG","Buy","0.326765349","153.01500","50.00","USD","","","50.00",""
"30/11/2021 18:47:45","67ZOGRHWWL","USD","Conversion","","","50.00","USD","0.88393","","50.00",""
"30/11/2021 18:47:45","67ZOGRHWWL","EUR","Conversion","","","-44.19","EUR","1.13130","0.00","-44.19",""
"30/11/2021 16:34:08","SKRLCJCYKU","EUR","Conversion","","","25.42","EUR","1.12730","","25.42",""
"30/11/2021 16:34:08","SKRLCJCYKU","USD","Conversion","","","-28.66","USD","0.88707","0.00","-28.66",""
"30/11/2021 16:05:33","C7QXMFRRIQ","ASML","Buy","0.001567614","797.39000","1.25","USD","","","1.25",""
"30/11/2021 16:04:31","QMRMISPZD8","O","Buy","2.000000000","68.66500","137.33","USD","","","137.33",""
"30/11/2021 16:04:19","NTLRI9UFY4","STAG","Buy","1.000000000","43.25990","43.26","USD","","","43.26",""
"30/11/2021 16:04:07","ZLXLBKBTIA","VICI","Buy","1.000000000","27.47990","27.48","USD","","","27.48",""
"30/11/2021 16:03:51","XIRKC4A02K","STOR","Buy","2.000000000","33.03990","66.08","USD","","","66.08",""
"30/11/2021 16:03:35","V2LV0XJQ1E","CUBE","Buy","0.810000000","54.05500","43.78","USD","","","43.78",""
"30/11/2021 16:03:13","4MQPFBXOXO","SYY","Buy","0.880000000","71.05500","62.53","USD","","","62.53",""
"30/11/2021 16:02:59","SFVYZ9LMIU","USD","Conversion","","","337.53","USD","0.88880","","337.53",""
"30/11/2021 16:02:59","SFVYZ9LMIU","EUR","Conversion","","","-300.00","EUR","1.12510","0.00","-300.00",""
"30/11/2021 16:02:48","XCIBLKTNUW","BMY","Buy","2.000000000","53.56920","107.14","USD","","","107.14",""
"30/11/2021 16:02:19","A3FJPG5SE2","MDLZ","Buy","0.710000000","59.52500","42.26","USD","","","42.26",""
"30/11/2021 16:02:03","GLA2SW0RD3","FITB","Buy","1.000000000","42.27670","42.28","USD","","","42.28",""
"30/11/2021 16:01:49","PFECRFXAZJ","MRK","Buy","0.500000000","74.01000","37.01","USD","","","37.01",""
"30/11/2021 16:01:28","7FQRIGSFPU","SRE","Buy","0.370000000","121.42000","44.93","USD","","","44.93",""
"30/11/2021 16:01:07","7FV29KG68A","CCI","Buy","0.270000000","183.60000","49.57","USD","","","49.57",""
"30/11/2021 16:00:21","8NLCC2CYQ6","DLR","Buy","0.250000000","168.73000","42.18","USD","","","42.18",""
"30/11/2021 15:59:59","DNVAEDECKW","GILD","Buy","0.860000000","70.09500","60.28","USD","","","60.28",""
"30/11/2021 15:59:29","TMTZUNDHJU","KMB","Buy","0.350000000","133.05500","46.57","USD","","","46.57",""
"30/11/2021 15:59:13","EKIOALX8SB","HPQ","Buy","0.470000000","35.54500","16.71","USD","","","16.71",""
"30/11/2021 15:58:56","NUASCQ5XLK","USD","Conversion","","","561.77","USD","0.88825","","561.77",""
"30/11/2021 15:58:56","NUASCQ5XLK","EUR","Conversion","","","-499.00","EUR","1.12580","0.00","-499.00",""
"30/11/2021 15:55:49","JXVQMP1O7X","TSLA","Buy","0.001543744","1140.08500","1.76","USD","","","1.76",""
"30/11/2021 15:49:04","QECGMUXGG2","USD","Conversion","","","1.13","USD","0.87919","","1.13",""
"30/11/2021 15:49:04","QECGMUXGG2","EUR","Conversion","","","-1.00","EUR","1.13740","0.00","-1.00",""
"30/11/2021 07:45:19","OGTNKQ0YS8","RY","Dividend","","","0.73","USD","","","0.63","0.10"
"29/11/2021 15:43:52","ZUBXRDGBW1","O","Buy","0.083303411","69.62500","5.80","USD","","","5.80",""
"29/11/2021 15:43:42","MXYEGN12AA","ASML","Buy","0.001264270","790.97000","1.00","USD","","","1.00",""
"29/11/2021 15:43:31","NQUO2OQ5QN","LCID","Buy","0.019288263","51.84500","1.00","USD","","","1.00",""
"29/11/2021 15:43:17","ESVPSAHCDX","RIVN","Buy","0.008782329","113.86500","1.00","USD","","","1.00",""
"29/11/2021 09:31:48","","USD","Balance adjustment","","","0.01","","","","",""
"29/11/2021 07:27:37","KJ6WMME8NX","","Buy","","","1000.00","EUR","","","1000.00",""
"27/11/2021 07:46:35","P9YLX6SWLF","BMO","Dividend","","","1.07","USD","","","0.91","0.16"
"27/11/2021 07:46:35","N4QTDE24E8","ORC","Dividend","","","0.20","USD","","","0.17","0.03"
"26/11/2021 14:42:12","JPO3X8TDL1","MAIN","Buy","0.460000000","45.32000","20.85","USD","","","20.85",""
"26/11/2021 14:41:15","7MKZEEUXTB","MPW","Buy","1.000000000","21.70970","21.71","USD","","","21.71",""
"26/11/2021 14:40:19","JNWYER81OX","AQN","Buy","0.080000000","13.77500","1.10","USD","","","1.10",""
"26/11/2021 14:39:52","6UE9ZVX9WJ","ITW","Buy","0.130000000","239.51000","31.14","USD","","","31.14",""
"26/11/2021 14:39:20","E3EDZ8GEYH","EIX","Buy","0.330000000","65.37500","21.57","USD","","","21.57",""
"26/11/2021 14:38:45","GIHEH81GBS","BEN","Buy","1.500000000","33.24440","49.87","USD","","","49.87",""
"26/11/2021 14:38:19","P96HK8JACH","OMC","Buy","0.750000000","66.44500","49.83","USD","","","49.83",""
"26/11/2021 14:37:43","NWXLWQW9BH","SPG","Buy","0.330000000","162.40000","53.59","USD","","","53.59",""
"26/11/2021 14:37:16","O0IEIBVF2W","VFC","Buy","0.710000000","71.56000","50.81","USD","","","50.81",""
"26/11/2021 14:36:58","NWKGNCASF4","USD","Conversion","","","282.15","USD","0.88605","","282.15",""
"26/11/2021 14:36:58","NWKGNCASF4","EUR","Conversion","","","-250.00","EUR","1.12860","0.00","-250.00",""
"25/11/2021 07:34:56","OROXMCU4U9","RY","Dividend","","","0.73","USD","","","0.63","0.10"
"24/11/2021 16:26:03","QQAQQQJXDY","","Buy","","","250.00","EUR","","","250.00",""
"24/11/2021 16:21:23","FJCRVIJUNG","VALE","Sell","2.000000000","12.70220","25.40","USD","","","25.40",""
"24/11/2021 08:15:07","","USD","Balance adjustment","","","-0.01","","","","",""
"23/11/2021 19:27:30","GG1FHGLA2K","AQN","Buy","1.926657212","13.89570","26.77","USD","","","26.77",""
"23/11/2021 19:24:33","RX3T9WANTL","MDT","Buy","0.390000000","113.44500","44.24","USD","","","44.24",""
"23/11/2021 16:38:09","TRXP01HRJZ","TXN","Buy","0.040000000","191.60500","7.66","USD","","","7.66",""
"23/11/2021 16:01:11","9SI0NNJEXD","ASML","Buy","0.002517243","794.52000","2.00","USD","","","2.00",""
"23/11/2021 16:00:33","N8OMR9X9NH","TSLA","Buy","0.000894426","1118.03500","1.00","USD","","","1.00",""
"23/11/2021 15:59:40","QCQNV9LD6W","RIVN","Buy","0.008769237","114.03500","1.00","USD","","","1.00",""
"23/11/2021 15:59:29","JVRPZ35XWL","LCID","Buy","0.019577133","51.08000","1.00","USD","","","1.00",""
"22/11/2021 19:54:12","LNURT1RJFE","AMT","Buy","0.250000000","258.34000","64.59","USD","","","64.59",""
"22/11/2021 19:53:04","7SJYMSFIJ3","VTR","Buy","0.500000000","50.73500","25.37","USD","","","25.37",""
"22/11/2021 19:52:02","TLAZOJELKK","V","Buy","0.050837548","196.70500","10.00","USD","","","10.00",""
"22/11/2021 18:04:26","VD1KAYBF6N","ASML","Buy","0.001196945","835.46000","1.00","USD","","","1.00",""
"22/11/2021 18:00:22","RZ3ZRTMD6E","ATVI","Buy","0.150000000","61.18500","9.18","USD","","","9.18",""
"22/11/2021 17:41:05","WOK09EVXT1","MAIN","Buy","1.000000000","46.77000","46.77","USD","","","46.77",""
"22/11/2021 17:40:22","EV8SXJNFE4","CSCO","Sell","1.007995328","55.03500","55.48","USD","","","55.48",""
"22/11/2021 17:39:05","RWIJLPDH19","ENB","Buy","0.060000000","39.57500","2.37","USD","","","2.37",""
"22/11/2021 17:38:28","SGHWOK4OC5","TROW","Buy","0.180000000","208.95500","37.61","USD","","","37.61",""
"22/11/2021 17:37:56","GVUNXWESQR","BEN","Buy","0.840000000","34.64500","29.10","USD","","","29.10",""
"22/11/2021 17:36:42","BYGAQ3VS9O","AVGO","Buy","0.080000000","559.19500","44.74","USD","","","44.74",""
"22/11/2021 17:36:08","VOOP2PWM5K","MA","Buy","0.061963627","322.77000","20.00","USD","","","20.00",""
"22/11/2021 16:44:56","VUTDA1ASLL","LCID","Buy","0.019533157","51.19500","1.00","USD","","","1.00",""
"22/11/2021 16:40:51","ZXLN6WQ3FZ","TSLA","Buy","0.000841403","1188.49000","1.00","USD","","","1.00",""
"22/11/2021 15:05:42","PE8AX35QGY","RIVN","Buy","0.008078849","123.78000","1.00","USD","","","1.00",""
"22/11/2021 15:05:30","P3OBAPRNTO","ASML","Buy","0.001166922","856.95500","1.00","USD","","","1.00",""
"22/11/2021 14:31:38","XQSEVBIWLI","PEP","Buy","0.410000000","163.18000","66.90","USD","","","66.90",""
"22/11/2021 14:30:02","E03PD5ADKR","ALL","Buy","0.500000000","112.25000","56.13","USD","","","56.13",""
"22/11/2021 05:21:34","YQG8AB9OJ0","USD","Conversion","","","445.48","USD","0.88668","","445.48",""
"22/11/2021 05:21:34","YQG8AB9OJ0","EUR","Conversion","","","-395.00","EUR","1.12780","0.00","-395.00",""
"20/11/2021 07:32:02","ZX5EOANRJK","CAT","Dividend","","","0.56","USD","","","0.48","0.08"
"19/11/2021 17:19:53","CNHJIFXRMJ","RDS.A","Buy","0.782889426","43.36500","33.95","USD","","","33.95",""
"19/11/2021 17:19:41","NNWFBYTYVZ","USD","Conversion","","","33.95","USD","0.88362","","33.95",""
"19/11/2021 17:19:41","NNWFBYTYVZ","EUR","Conversion","","","-30.00","EUR","1.13170","0.00","-30.00",""
"19/11/2021 16:32:09","XPVDXSDI8Q","LYB","Buy","0.425713643","88.98000","37.88","USD","","","37.88",""
"19/11/2021 16:30:58","KXILKWQWI4","DOW","Buy","1.000000000","56.55990","56.56","USD","","","56.56",""
"19/11/2021 16:30:50","OPXQKXYVFL","USD","Conversion","","","84.89","USD","0.88347","","84.89",""
"19/11/2021 16:30:50","OPXQKXYVFL","EUR","Conversion","","","-75.00","EUR","1.13190","0.00","-75.00",""
"19/11/2021 16:29:54","DUIWEZNCMV","MRK","Buy","0.230000000","81.25500","18.69","USD","","","18.69",""
"19/11/2021 16:28:25","6YUV3L6TCQ","STT","Buy","0.390000000","94.25000","36.76","USD","","","36.76",""
"19/11/2021 16:27:43","M46JHCAWW8","VTR","Buy","0.330000000","51.72000","17.07","USD","","","17.07",""
"19/11/2021 16:26:50","GUALYRXSFY","PPL","Buy","2.000000000","28.07990","56.16","USD","","","56.16",""
"19/11/2021 16:26:06","KBBSEXOALQ","PRU","Buy","0.400000000","106.98500","42.79","USD","","","42.79",""
"19/11/2021 14:58:08","MEMICHO4FR","ASML","Buy","0.001160153","861.95500","1.00","USD","","","1.00",""
"19/11/2021 14:57:30","GIELAWJMU3","LCID","Buy","0.020050125","49.87500","1.00","USD","","","1.00",""
"19/11/2021 14:57:19","UAYCZPPRD3","TSLA","Buy","0.000907675","1101.71500","1.00","USD","","","1.00",""
"19/11/2021 14:57:06","HUQRWA1ZNM","RIVN","Buy","0.007538635","132.65000","1.00","USD","","","1.00",""
"19/11/2021 11:03:50","PYN4PJSXPS","EUR","Conversion","","","500.00","EUR","1.13000","","500.00",""
"19/11/2021 11:03:50","PYN4PJSXPS","USD","Conversion","","","-565.00","USD","0.88495","0.00","-565.00",""
"18/11/2021 19:56:47","OGPC4BYIAF","K","Buy","0.500000000","62.48000","31.24","USD","","","31.24",""
"18/11/2021 19:55:58","UITXCTJSMQ","HRL","Buy","0.090000000","42.60500","3.83","USD","","","3.83",""
"18/11/2021 19:54:52","FW0SDHDO4K","JNJ","Buy","0.790000000","162.21000","128.15","USD","","","128.15",""
"18/11/2021 19:52:35","PNEXIA8VPV","MO","Buy","1.000000000","43.96990","43.97","USD","","","43.97",""
"18/11/2021 19:52:07","AGAYEO2NLO","KHC","Buy","2.000000000","35.40740","70.81","USD","","","70.81",""
"18/11/2021 19:51:56","MTHUMD5KW0","IVZ","Buy","3.000000000","24.64000","73.92","USD","","","73.92",""
"18/11/2021 19:51:23","0F7F7TRHIJ","CSCO","Buy","0.600000000","53.23500","31.94","USD","","","31.94",""
"18/11/2021 18:06:50","HD6UDQJXPX","USD","Conversion","","","1133.88","USD","0.87927","","1133.88",""
"18/11/2021 18:06:50","HD6UDQJXPX","EUR","Conversion","","","-997.00","EUR","1.13730","0.00","-997.00",""
"18/11/2021 14:55:36","0ULC1VP1OY","TSLA","Buy","0.000997402","1102.86500","1.10","USD","","","1.10",""
"18/11/2021 14:55:26","QPASPEYVOF","LCID","Buy","0.024460278","47.01500","1.15","USD","","","1.15",""
"18/11/2021 14:55:05","O8SE5ZEEUL","RIVN","Buy","0.008902306","129.18000","1.15","USD","","","1.15",""
"18/11/2021 14:54:50","0HMEO9WRZ1","USD","Conversion","","","3.40","USD","0.88160","","3.40",""
"18/11/2021 14:54:50","0HMEO9WRZ1","EUR","Conversion","","","-3.00","EUR","1.13430","0.00","-3.00",""
"17/11/2021 16:09:18","LIUJ61YPYZ","MA","Buy","0.059656403","354.19500","21.13","USD","","","21.13",""
"17/11/2021 16:06:31","O8YJMARMSZ","ONL","Sell","0.407370089","21.02500","8.56","USD","","","8.56",""
"17/11/2021 15:56:45","","ONL","Balance adjustment","0.407370089","","","","","","",""
"17/11/2021 15:51:16","SQL8YWZQPW","V","Buy","0.196232339","203.84000","40.00","USD","","","40.00",""
"17/11/2021 15:51:08","3KF2Z5W1SR","USD","Conversion","","","41.51","USD","0.88495","","41.51",""
"17/11/2021 15:51:08","3KF2Z5W1SR","EUR","Conversion","","","-36.74","EUR","1.13000","0.00","-36.74",""
"17/11/2021 14:48:48","LV2CHXFVRP","TGT","Buy","0.250000000","252.51000","63.13","USD","","","63.13",""
"17/11/2021 14:48:38","9VAKNSZP5F","USD","Conversion","","","16.98","USD","0.88339","","16.98",""
"17/11/2021 14:48:38","9VAKNSZP5F","EUR","Conversion","","","-15.00","EUR","1.13200","0.00","-15.00",""
"17/11/2021 14:48:17","B6RRIRWRN8","USD","Conversion","","","28.30","USD","0.88339","","28.30",""
"17/11/2021 14:48:17","B6RRIRWRN8","EUR","Conversion","","","-25.00","EUR","1.13200","0.00","-25.00",""
"17/11/2021 14:47:25","1VXOUHUSHY","USD","Conversion","","","28.30","USD","0.88339","","28.30",""
"17/11/2021 14:47:25","1VXOUHUSHY","EUR","Conversion","","","-25.00","EUR","1.13200","0.00","-25.00",""
"17/11/2021 14:30:07","ICS7HJEW8W","RIVN","Buy","0.006211180","161.00000","1.00","USD","","","1.00",""
"17/11/2021 14:30:06","9ZBW9QXTUZ","SPCE","Buy","0.054734537","18.27000","1.00","USD","","","1.00",""
"17/11/2021 14:30:00","GBOB7NDEN9","ASML","Buy","0.001163873","859.20000","1.00","USD","","","1.00",""
"17/11/2021 14:08:10","","USD","Balance adjustment","","","-0.09","","","","",""
"17/11/2021 13:06:36","OUBQGXDTEH","USD","Conversion","","","3.39","USD","0.88315","","3.39",""
"17/11/2021 13:06:36","OUBQGXDTEH","EUR","Conversion","","","-3.00","EUR","1.13230","0.00","-3.00",""
"17/11/2021 12:42:06","2SPRZIMOMF","BTI","Dividend","","","0.31","USD","","","0.27","0.04"
"17/11/2021 10:26:49","K6DEAIYDRT","","Buy","","","1000.00","EUR","","","1000.00",""
"16/11/2021 15:37:18","VRG7UAKH9D","BLK","Buy","0.012489149","950.42500","11.87","USD","","","11.87",""
"16/11/2021 14:30:10","C2QW6NQSQF","RIVN","Buy","0.006105006","163.80000","1.00","USD","","","1.00",""
"16/11/2021 14:30:09","YYK2Z4ZDLP","TSLA","Buy","0.000996015","1004.00000","1.00","USD","","","1.00",""
"16/11/2021 14:30:08","VMYL6FXQJM","MMM","Buy","0.399978179","183.31000","73.32","USD","","","73.32",""
"16/11/2021 14:30:05","NLDNRJBCFP","LCID","Buy","0.020036064","49.91000","1.00","USD","","","1.00",""
"16/11/2021 07:56:24","ZYHCMABJLZ","PBA","Dividend","","","0.63","USD","","","0.54","0.09"
"16/11/2021 07:56:24","I2WG3GJN5S","TXN","Dividend","","","1.10","USD","","","0.94","0.16"
"16/11/2021 07:56:24","P5ESKHBOXD","OHI","Dividend","","","1.34","USD","","","1.14","0.20"
"16/11/2021 07:56:24","H974PP5QUQ","CL","Dividend","","","0.68","USD","","","0.58","0.10"
"16/11/2021 07:56:24","KMPZZPLL70","O","Dividend","","","0.96","USD","","","0.82","0.14"
"16/11/2021 07:56:23","9I9OJBHWET","STAG","Dividend","","","0.60","USD","","","0.51","0.09"
"16/11/2021 07:56:23","BCQJMLEE76","HAS","Dividend","","","0.73","USD","","","0.63","0.10"
